incident_id,url,date,num_identified_casualties,num_identified_killed
ispt0001,https://airwars.org/civilian-casualties/ispt0001-october-7-2023/,2023-10-07,3,1
ispt0005,https://airwars.org/civilian-casualties/ispt0005-october-7-2023/,2023-10-07,2,2
ispt0006,https://airwars.org/civilian-casualties/ispt0006-october-7-2023/,2023-10-07,2,2
ispt00012,https://airwars.org/civilian-casualties/ispt00012-october-7-2023/,2023-10-07,1,1
ispt00013,https://airwars.org/civilian-casualties/ispt00013-october-7-2023/,2023-10-07,1,0
ispt0004,https://airwars.org/civilian-casualties/ispt0004-october-7-2023/,2023-10-07,15,15
ispt0007,https://airwars.org/civilian-casualties/ispt0007-october-7-2023/,2023-10-07,0,0
ispt0008,https://airwars.org/civilian-casualties/ispt0008-october-7-2023/,2023-10-07,19,18
ispt0002,https://airwars.org/civilian-casualties/ispt0002-october-7-2023/,2023-10-07,11,7
ispt0003,https://airwars.org/civilian-casualties/ispt0003-october-7-2023/,2023-10-07,1,1
ispt0010,https://airwars.org/civilian-casualties/ispt0010-october-7-2023/,2023-10-07,6,6
ispt0011,https://airwars.org/civilian-casualties/ispt0011-october-7-2023/,2023-10-07,19,19
ispt0017,https://airwars.org/civilian-casualties/ispt0017-october-7-2023/,2023-10-07,27,27
ispt0018,https://airwars.org/civilian-casualties/ispt0018-october-7-2023/,2023-10-07,1,1
ispt0019,https://airwars.org/civilian-casualties/ispt0019-october-7-2023/,2023-10-07,1,1
ispt0019a,https://airwars.org/civilian-casualties/ispt0019a-october-7-2023/,2023-10-07,1,1
ispt0029,https://airwars.org/civilian-casualties/ispt0029-october-8-2023/,2023-10-08,2,0
ispt0020,https://airwars.org/civilian-casualties/ispt0020-october-8-2023/,2023-10-08,16,16
ispt0027,https://airwars.org/civilian-casualties/ispt0027-october-8-2023/,2023-10-08,10,10
ispt0022,https://airwars.org/civilian-casualties/ispt0022-october-8-2023/,2023-10-08,3,0
ispt0023,https://airwars.org/civilian-casualties/ispt0023-october-8-2023/,2023-10-08,0,0
ispt0024,https://airwars.org/civilian-casualties/ispt0024-october-8-2023/,2023-10-08,4,3
ispt0025,https://airwars.org/civilian-casualties/ispt0025-october-8-2023/,2023-10-08,0,0
ispt0035,https://airwars.org/civilian-casualties/ispt0035-october-8-2023/,2023-10-08,7,7
ispt0028,https://airwars.org/civilian-casualties/ispt0028-october-8-2023/,2023-10-08,4,4
ispt0034,https://airwars.org/civilian-casualties/ispt0034-october-8-2023/,2023-10-08,0,0
ispt0036,https://airwars.org/civilian-casualties/ispt0036-october-8-2023/,2023-10-08,6,6
ispt0041,https://airwars.org/civilian-casualties/ispt0041-october-8-2023/,2023-10-08,4,4
ispt0026,https://airwars.org/civilian-casualties/ispt0026-october-8-2023/,2023-10-08,1,1
ispt0031,https://airwars.org/civilian-casualties/ispt0031-october-8-2023/,2023-10-08,6,4
ispt0032,https://airwars.org/civilian-casualties/ispt0032-october-8-2023/,2023-10-08,22,22
ispt0044,https://airwars.org/civilian-casualties/ispt0044-october-9-2023/,2023-10-09,65,65
ispt0070,https://airwars.org/civilian-casualties/ispt0070-october-9-2023/,2023-10-09,1,0
ispt0097,https://airwars.org/civilian-casualties/ispt0097-october-9-2023/,2023-10-09,2,2
ispt0075a,https://airwars.org/civilian-casualties/ispt0075a-october-9-2023/,2023-10-09,0,0
ispt0042,https://airwars.org/civilian-casualties/ispt0042-october-9-2023/,2023-10-09,9,6
ispt0043,https://airwars.org/civilian-casualties/ispt0043-october-9-2023/,2023-10-09,5,4
ispt0075b,https://airwars.org/civilian-casualties/ispt0075b-october-9-2023/,2023-10-09,8,8
ispt0054,https://airwars.org/civilian-casualties/ispt0054-october-9-2023/,2023-10-09,15,3
ispt0049,https://airwars.org/civilian-casualties/ispt0049-october-9-2023/,2023-10-09,15,14
ispt0045,https://airwars.org/civilian-casualties/ispt0045-october-9-2023/,2023-10-09,5,5
ispt0046,https://airwars.org/civilian-casualties/ispt0046-october-9-2023/,2023-10-09,2,2
ispt0050,https://airwars.org/civilian-casualties/ispt0050-october-9-2023/,2023-10-09,18,18
ispt0051,https://airwars.org/civilian-casualties/ispt0051-october-9-2023/,2023-10-09,4,4
ispt0053,https://airwars.org/civilian-casualties/ispt0053-october-9-2023/,2023-10-09,4,4
ispt0055,https://airwars.org/civilian-casualties/ispt0055-october-9-2023/,2023-10-09,5,5
ispt0056,https://airwars.org/civilian-casualties/ispt0056-october-9-2023/,2023-10-09,15,15
ispt0057,https://airwars.org/civilian-casualties/ispt0057-october-9-2023/,2023-10-09,14,14
ispt0058,https://airwars.org/civilian-casualties/ispt0058-october-9-2023/,2023-10-09,0,0
ispt0059,https://airwars.org/civilian-casualties/ispt0059-october-9-2023/,2023-10-09,0,0
ispt0060,https://airwars.org/civilian-casualties/ispt0060-october-9-2023/,2023-10-09,0,0
ispt0062,https://airwars.org/civilian-casualties/ispt0062-october-9-2023/,2023-10-09,5,5
ispt0063,https://airwars.org/civilian-casualties/ispt0063-october-9-2023/,2023-10-09,3,3
ispt0064,https://airwars.org/civilian-casualties/ispt0064-october-9-2023/,2023-10-09,2,2
ispt0075,https://airwars.org/civilian-casualties/ispt0075-october-9-2023/,2023-10-09,6,6
ispt0065,https://airwars.org/civilian-casualties/ispt0065-october-9-2023/,2023-10-09,0,0
ispt0067,https://airwars.org/civilian-casualties/ispt0067-october-9-2023/,2023-10-09,10,10
ispt0073,https://airwars.org/civilian-casualties/ispt0073-october-9-2023/,2023-10-09,34,34
ispt0074,https://airwars.org/civilian-casualties/ispt0074-october-9-2023/,2023-10-09,1,1
ispt0134c,https://airwars.org/civilian-casualties/ispt0134c-october-9-2023/,2023-10-09,0,0
ispt0125,https://airwars.org/civilian-casualties/ispt0125-october-10-2023/,2023-10-10,34,34
ispt0078,https://airwars.org/civilian-casualties/ispt0078-october-10-2023/,2023-10-10,0,0
ispt0077,https://airwars.org/civilian-casualties/ispt0077-october-10-2023/,2023-10-10,5,5
ispt0079,https://airwars.org/civilian-casualties/ispt0079-october-10-2023/,2023-10-10,6,5
ispt0080,https://airwars.org/civilian-casualties/ispt0080-october-10-2023/,2023-10-10,9,9
ispt0081,https://airwars.org/civilian-casualties/ispt0081-october-10-2023/,2023-10-10,24,21
ispt0082,https://airwars.org/civilian-casualties/ispt0082-october-10-2023/,2023-10-10,22,22
ispt0102k,https://airwars.org/civilian-casualties/ispt0102k-october-10-2023/,2023-10-10,2,2
ispt0107,https://airwars.org/civilian-casualties/ispt0107-october-10-2023/,2023-10-10,7,7
ispt0116a,https://airwars.org/civilian-casualties/ispt0116a-october-10-2023/,2023-10-10,4,4
ispt0102l,https://airwars.org/civilian-casualties/ispt0102l-october-10-2023/,2023-10-10,3,1
ispt0102m,https://airwars.org/civilian-casualties/ispt0102m-october-10-2023/,2023-10-10,15,14
ispt0096,https://airwars.org/civilian-casualties/ispt0096-october-10-2023/,2023-10-10,18,18
ispt0102n,https://airwars.org/civilian-casualties/ispt0102n-october-10-2023/,2023-10-10,4,4
ispt0102p,https://airwars.org/civilian-casualties/ispt0102p-october-10-2023/,2023-10-10,9,7
ispt0087,https://airwars.org/civilian-casualties/ispt0087-october-10-2023/,2023-10-10,0,0
ispt0088,https://airwars.org/civilian-casualties/ispt0088-october-10-2023/,2023-10-10,7,7
ispt0089,https://airwars.org/civilian-casualties/ispt0089-october-10-2023/,2023-10-10,20,20
ispt0092,https://airwars.org/civilian-casualties/ispt0092-october-10-2023/,2023-10-10,8,7
ispt0094,https://airwars.org/civilian-casualties/ispt0094-october-10-2023/,2023-10-10,13,13
ispt0095,https://airwars.org/civilian-casualties/ispt0095-october-10-2023/,2023-10-10,0,0
ispt0102c,https://airwars.org/civilian-casualties/ispt0102c-october-10-2023/,2023-10-10,2,1
ispt0093,https://airwars.org/civilian-casualties/ispt0093-october-10-2023/,2023-10-10,7,7
ispt0099,https://airwars.org/civilian-casualties/ispt0099-october-10-2023/,2023-10-10,2,2
ispt0102g,https://airwars.org/civilian-casualties/ispt0102g-october-10-2023/,2023-10-10,1,1
ispt0086,https://airwars.org/civilian-casualties/ispt0086-october-10-2023/,2023-10-10,0,0
ispt0102f,https://airwars.org/civilian-casualties/ispt0102f-october-10-2023/,2023-10-10,0,0
ispt0102j,https://airwars.org/civilian-casualties/ispt0102j-october-10-2023/,2023-10-10,6,6
ispt0102q,https://airwars.org/civilian-casualties/ispt0102q-october-10-2023/,2023-10-10,2,2
ispt0107c,https://airwars.org/civilian-casualties/ispt0107c-october-10-2023/,2023-10-10,2,2
ispt0102z,https://airwars.org/civilian-casualties/ispt0102z-october-10-2023/,2023-10-10,12,12
ispt0101,https://airwars.org/civilian-casualties/ispt0101-october-10-2023/,2023-10-10,13,13
ispt0098,https://airwars.org/civilian-casualties/ispt0098-october-10-2023/,2023-10-10,6,6
ispt0126,https://airwars.org/civilian-casualties/ispt0126-october-11-2023/,2023-10-11,0,0
ispt0102a,https://airwars.org/civilian-casualties/ispt0102a-october-11-2023/,2023-10-11,3,3
ispt0102b,https://airwars.org/civilian-casualties/ispt0102b-october-11-2023/,2023-10-11,1,1
ispt0103,https://airwars.org/civilian-casualties/ispt0103-october-11-2023/,2023-10-11,6,6
ispt0104,https://airwars.org/civilian-casualties/ispt0104-october-11-2023/,2023-10-11,10,10
ispt0106,https://airwars.org/civilian-casualties/ispt0106-october-11-2023/,2023-10-11,0,0
ispt0108,https://airwars.org/civilian-casualties/ispt0108-october-11-2023/,2023-10-11,1,1
ispt0112,https://airwars.org/civilian-casualties/ispt0112-october-11-2023/,2023-10-11,8,8
ispt0116b,https://airwars.org/civilian-casualties/ispt0116b-october-11-2023/,2023-10-11,2,2
ispt0124,https://airwars.org/civilian-casualties/ispt0124-october-11-2023/,2023-10-11,11,11
ispt0110,https://airwars.org/civilian-casualties/ispt0110-october-11-2023/,2023-10-11,3,2
ispt0111,https://airwars.org/civilian-casualties/ispt0111-october-11-2023/,2023-10-11,10,0
ispt0115,https://airwars.org/civilian-casualties/ispt0115-october-11-2023/,2023-10-11,13,13
ispt0117,https://airwars.org/civilian-casualties/ispt0117-october-11-2023/,2023-10-11,11,10
ispt0120,https://airwars.org/civilian-casualties/ispt0120-october-11-2023/,2023-10-11,0,0
ispt0121,https://airwars.org/civilian-casualties/ispt0121-october-11-2023/,2023-10-11,4,1
ispt0118,https://airwars.org/civilian-casualties/ispt0118-october-11-2023/,2023-10-11,8,8
ispt0122,https://airwars.org/civilian-casualties/ispt0122-october-11-2023/,2023-10-11,1,1
ispt0124a,https://airwars.org/civilian-casualties/ispt0124a-october-11-2023/,2023-10-11,9,8
ispt0134e,https://airwars.org/civilian-casualties/ispt0134e-october-11-2023/,2023-10-11,1,1
ispt0133,https://airwars.org/civilian-casualties/ispt0133-october-11-2023/,2023-10-11,17,17
ispt0131,https://airwars.org/civilian-casualties/ispt0131-october-11-2023/,2023-10-11,0,0
ispt0134,https://airwars.org/civilian-casualties/ispt0134-october-11-2023/,2023-10-11,19,0
ispt0134f,https://airwars.org/civilian-casualties/ispt0134f-october-11-2023/,2023-10-11,1,1
ispt0134b,https://airwars.org/civilian-casualties/ispt0134b-october-11-2023/,2023-10-11,31,15
ispt0128,https://airwars.org/civilian-casualties/ispt0128-october-11-2023/,2023-10-11,5,5
ispt0169,https://airwars.org/civilian-casualties/ispt0169-october-12-2023/,2023-10-12,1,1
ispt0144,https://airwars.org/civilian-casualties/ispt0144-october-12-2023/,2023-10-12,0,0
ispt0109,https://airwars.org/civilian-casualties/ispt0109-october-12-2023/,2023-10-12,9,9
ispt0136,https://airwars.org/civilian-casualties/ispt0136-october-12-2023/,2023-10-12,26,26
ispt0150,https://airwars.org/civilian-casualties/ispt0150-october-12-2023/,2023-10-12,13,13
ispt0135,https://airwars.org/civilian-casualties/ispt0135-october-12-2023/,2023-10-12,50,0
ispt0145,https://airwars.org/civilian-casualties/ispt0145-october-12-2023/,2023-10-12,3,3
ispt0146,https://airwars.org/civilian-casualties/ispt0146-october-12-2023/,2023-10-12,0,0
ispt0147,https://airwars.org/civilian-casualties/ispt0147-october-12-2023/,2023-10-12,0,0
ispt0137,https://airwars.org/civilian-casualties/ispt0137-october-12-2023/,2023-10-12,0,0
ispt0138,https://airwars.org/civilian-casualties/ispt0138-october-12-2023/,2023-10-12,12,12
ispt0140,https://airwars.org/civilian-casualties/ispt0140-october-12-2023/,2023-10-12,0,0
ispt0141,https://airwars.org/civilian-casualties/ispt0141-october-12-2023/,2023-10-12,2,1
ispt0142,https://airwars.org/civilian-casualties/ispt0142-october-12-2023/,2023-10-12,6,6
ispt0153,https://airwars.org/civilian-casualties/ispt0153-october-12-2023/,2023-10-12,0,0
ispt0148,https://airwars.org/civilian-casualties/ispt0148-october-12-2023/,2023-10-12,4,4
ispt0149,https://airwars.org/civilian-casualties/ispt0149-october-12-2023/,2023-10-12,3,3
ispt0154,https://airwars.org/civilian-casualties/ispt0154-october-12-2023/,2023-10-12,3,3
ispt0155,https://airwars.org/civilian-casualties/ispt0155-october-12-2023/,2023-10-12,2,2
ispt0160,https://airwars.org/civilian-casualties/ispt0160-october-12-2023/,2023-10-12,4,0
ispt0091,https://airwars.org/civilian-casualties/ispt0091-october-12-2023/,2023-10-12,6,6
ispt0165,https://airwars.org/civilian-casualties/ispt0165-october-12-2023/,2023-10-12,28,0
ispt0166,https://airwars.org/civilian-casualties/ispt0166-october-12-2023/,2023-10-12,0,0
ispt0168,https://airwars.org/civilian-casualties/ispt0168-october-12-2023/,2023-10-12,0,0
ispt0156,https://airwars.org/civilian-casualties/ispt0156-october-12-2023/,2023-10-12,6,6
ispt0157,https://airwars.org/civilian-casualties/ispt0157-october-12-2023/,2023-10-12,8,8
ispt0158,https://airwars.org/civilian-casualties/ispt0158-october-12-2023/,2023-10-12,1,1
ispt0159,https://airwars.org/civilian-casualties/ispt0159-october-12-2023/,2023-10-12,0,0
ispt0161,https://airwars.org/civilian-casualties/ispt0161-october-12-2023/,2023-10-12,4,4
ispt0162,https://airwars.org/civilian-casualties/ispt0162-october-12-2023/,2023-10-12,0,0
ispt0163,https://airwars.org/civilian-casualties/ispt0163-october-12-2023/,2023-10-12,0,0
ispt0173a,https://airwars.org/civilian-casualties/ispt0173a-october-12-2023/,2023-10-12,7,5
ispt0173,https://airwars.org/civilian-casualties/ispt0173-october-12-2023/,2023-10-12,9,9
ispt0145a,https://airwars.org/civilian-casualties/ispt0145a-october-12-2023/,2023-10-12,5,4
ispt0187,https://airwars.org/civilian-casualties/ispt0187-october-13-2023/,2023-10-13,1,1
ispt0174,https://airwars.org/civilian-casualties/ispt0174-october-13-2023/,2023-10-13,1,1
ispt0181,https://airwars.org/civilian-casualties/ispt0181-october-13-2023/,2023-10-13,1,1
ispt0182,https://airwars.org/civilian-casualties/ispt0182-october-13-2023/,2023-10-13,15,15
ispt0175,https://airwars.org/civilian-casualties/ispt0175-october-13-2023/,2023-10-13,12,12
ispt0177,https://airwars.org/civilian-casualties/ispt0177-october-13-2023/,2023-10-13,18,0
ispt0177a,https://airwars.org/civilian-casualties/ispt0177a-october-13-2023/,2023-10-13,4,4
ispt0178a,https://airwars.org/civilian-casualties/ispt0178a-october-13-2023/,2023-10-13,14,14
ispt0179,https://airwars.org/civilian-casualties/ispt0179-october-13-2023/,2023-10-13,30,30
ispt0179a,https://airwars.org/civilian-casualties/ispt0179a-october-13-2023/,2023-10-13,0,0
ispt0183,https://airwars.org/civilian-casualties/ispt0183-october-13-2023/,2023-10-13,2,2
ispt0184,https://airwars.org/civilian-casualties/ispt0184-october-13-2023/,2023-10-13,1,1
ispt0185,https://airwars.org/civilian-casualties/ispt0185-october-13-2023/,2023-10-13,0,0
ispt0186,https://airwars.org/civilian-casualties/ispt0186-october-13-2023/,2023-10-13,6,6
ispt0187b,https://airwars.org/civilian-casualties/ispt0187b-october-13-2023/,2023-10-13,1,1
ispt0187c,https://airwars.org/civilian-casualties/ispt0187c-october-13-2023/,2023-10-13,3,3
ispt0187e,https://airwars.org/civilian-casualties/ispt0187e-october-13-2023/,2023-10-13,7,5
ispt0187f,https://airwars.org/civilian-casualties/ispt0187f-october-13-2023/,2023-10-13,3,3
ispt0187ga,https://airwars.org/civilian-casualties/ispt0187ga-october-13-2023/,2023-10-13,12,4
ispt0187gc,https://airwars.org/civilian-casualties/ispt0187gc-october-13-2023/,2023-10-13,14,0
ispt0187gb,https://airwars.org/civilian-casualties/ispt0187gb-october-13-2023/,2023-10-13,15,15
ispt0145k,https://airwars.org/civilian-casualties/ispt0145k-october-13-2023/,2023-10-13,3,3
ispt0145l,https://airwars.org/civilian-casualties/ispt0145l-october-13-2023/,2023-10-13,1,1
ispt0187i,https://airwars.org/civilian-casualties/ispt0187i-october-13-2023/,2023-10-13,1,1
ispt0178,https://airwars.org/civilian-casualties/ispt0178-october-13-2023/,2023-10-13,17,16
ispt0197,https://airwars.org/civilian-casualties/ispt0197-october-14-2023/,2023-10-14,25,25
ispt0188,https://airwars.org/civilian-casualties/ispt0188-october-14-2023/,2023-10-14,1,1
ispt0190,https://airwars.org/civilian-casualties/ispt0190-october-14-2023/,2023-10-14,13,13
ispt0191,https://airwars.org/civilian-casualties/ispt0191-october-14-2023/,2023-10-14,10,10
ispt0195,https://airwars.org/civilian-casualties/ispt0195-october-14-2023/,2023-10-14,18,18
ispt0192,https://airwars.org/civilian-casualties/ispt0192-october-14-2023/,2023-10-14,0,0
ispt0241a,https://airwars.org/civilian-casualties/ispt0241a-october-14-2023/,2023-10-14,39,39
ispt0194,https://airwars.org/civilian-casualties/ispt0194-october-14-2023/,2023-10-14,38,34
ispt0189,https://airwars.org/civilian-casualties/ispt0189-october-14-2023/,2023-10-14,15,15
ispt0189a,https://airwars.org/civilian-casualties/ispt0189a-october-14-2023/,2023-10-14,3,3
ispt0193,https://airwars.org/civilian-casualties/ispt0193-october-14-2023/,2023-10-14,0,0
ispt0196,https://airwars.org/civilian-casualties/ispt0196-october-14-2023/,2023-10-14,0,0
ispt0200c,https://airwars.org/civilian-casualties/ispt0200c-october-14-2023/,2023-10-14,1,1
ispt0200,https://airwars.org/civilian-casualties/ispt0200-october-14-2023/,2023-10-14,16,16
ispt0200b,https://airwars.org/civilian-casualties/ispt0200b-october-14-2023/,2023-10-14,27,27
ispt0261,https://airwars.org/civilian-casualties/ispt0261-october-14-2023/,2023-10-14,16,16
ispt0241,https://airwars.org/civilian-casualties/ispt0241-october-14-2023/,2023-10-14,6,6
ispt0199,https://airwars.org/civilian-casualties/ispt0199-october-14-2023/,2023-10-14,0,0
ispt0241d,https://airwars.org/civilian-casualties/ispt0241d-october-14-2023/,2023-10-14,16,16
ispt0218,https://airwars.org/civilian-casualties/ispt0218-october-15-2023/,2023-10-15,4,4
ispt0236a,https://airwars.org/civilian-casualties/ispt0236a-october-15-2023/,2023-10-15,7,5
ispt0235,https://airwars.org/civilian-casualties/ispt0235-october-15-2023/,2023-10-15,7,7
ispt0231,https://airwars.org/civilian-casualties/ispt0231-october-15-2023/,2023-10-15,17,0
ispt0223,https://airwars.org/civilian-casualties/ispt0223-october-15-2023/,2023-10-15,5,5
ispt0201,https://airwars.org/civilian-casualties/ispt0201-october-15-2023/,2023-10-15,7,6
ispt0226,https://airwars.org/civilian-casualties/ispt0226-october-15-2023/,2023-10-15,16,16
ispt0227,https://airwars.org/civilian-casualties/ispt0227-october-15-2023/,2023-10-15,16,14
ispt0229,https://airwars.org/civilian-casualties/ispt0229-october-15-2023/,2023-10-15,0,0
ispt0239a,https://airwars.org/civilian-casualties/ispt0239a-october-15-2023/,2023-10-15,1,1
ispt0239,https://airwars.org/civilian-casualties/ispt0239-october-15-2023/,2023-10-15,5,5
ispt0214,https://airwars.org/civilian-casualties/ispt0214-october-15-2023/,2023-10-15,3,3
ispt0215,https://airwars.org/civilian-casualties/ispt0215-october-15-2023/,2023-10-15,4,4
ispt0219,https://airwars.org/civilian-casualties/ispt0219-october-15-2023/,2023-10-15,1,1
ispt0220,https://airwars.org/civilian-casualties/ispt0220-october-15-2023/,2023-10-15,0,0
ispt0221,https://airwars.org/civilian-casualties/ispt0221-october-15-2023/,2023-10-15,22,22
ispt0230,https://airwars.org/civilian-casualties/ispt0230-october-15-2023/,2023-10-15,7,7
ispt0222,https://airwars.org/civilian-casualties/ispt0222-october-15-2023/,2023-10-15,10,10
ispt0213,https://airwars.org/civilian-casualties/ispt0213-october-15-2023/,2023-10-15,8,8
ispt0205,https://airwars.org/civilian-casualties/ispt0205-october-15-2023/,2023-10-15,5,5
ispt0208,https://airwars.org/civilian-casualties/ispt0208-october-15-2023/,2023-10-15,0,0
ispt0200a,https://airwars.org/civilian-casualties/ispt0200a-october-15-2023/,2023-10-15,0,0
ispt0222a,https://airwars.org/civilian-casualties/ispt0222a-october-15-2023/,2023-10-15,0,0
ispt0239b,https://airwars.org/civilian-casualties/ispt0239b-october-15-2023/,2023-10-15,22,22
ispt0268,https://airwars.org/civilian-casualties/ispt0268-october-16-2023/,2023-10-16,6,6
ispt0238,https://airwars.org/civilian-casualties/ispt0238-october-16-2023/,2023-10-16,8,7
ispt0248,https://airwars.org/civilian-casualties/ispt0248-october-16-2023/,2023-10-16,4,4
ispt0253,https://airwars.org/civilian-casualties/ispt0253-october-16-2023/,2023-10-16,10,0
ispt0269,https://airwars.org/civilian-casualties/ispt0269-october-16-2023/,2023-10-16,13,11
ispt0245,https://airwars.org/civilian-casualties/ispt0245-october-16-2023/,2023-10-16,5,1
ispt0247,https://airwars.org/civilian-casualties/ispt0247-october-16-2023/,2023-10-16,20,19
ispt0254,https://airwars.org/civilian-casualties/ispt0254-october-16-2023/,2023-10-16,3,3
ispt0255,https://airwars.org/civilian-casualties/ispt0255-october-16-2023/,2023-10-16,5,5
ispt0256,https://airwars.org/civilian-casualties/ispt0256-october-16-2023/,2023-10-16,0,0
ispt0260,https://airwars.org/civilian-casualties/ispt0260-october-16-2023/,2023-10-16,0,0
ispt0262,https://airwars.org/civilian-casualties/ispt0262-october-16-2023/,2023-10-16,0,0
ispt0264,https://airwars.org/civilian-casualties/ispt0264-october-16-2023/,2023-10-16,0,0
ispt0266,https://airwars.org/civilian-casualties/ispt0266-october-16-2023/,2023-10-16,14,14
ispt0267,https://airwars.org/civilian-casualties/ispt0267-october-16-2023/,2023-10-16,5,1
ispt0244,https://airwars.org/civilian-casualties/ispt0244-october-16-2023/,2023-10-16,3,3
ispt0240,https://airwars.org/civilian-casualties/ispt0240-october-16-2023/,2023-10-16,3,2
ispt0242,https://airwars.org/civilian-casualties/ispt0242-october-16-2023/,2023-10-16,8,8
ispt0275,https://airwars.org/civilian-casualties/ispt0275-october-16-2023/,2023-10-16,0,0
ispt0243,https://airwars.org/civilian-casualties/ispt0243-october-16-2023/,2023-10-16,0,0
ispt0278,https://airwars.org/civilian-casualties/ispt0278-october-17-2023/,2023-10-17,56,0
ispt0290,https://airwars.org/civilian-casualties/ispt0290-october-17-2023/,2023-10-17,0,0
ispt0291,https://airwars.org/civilian-casualties/ispt0291-october-17-2023/,2023-10-17,12,12
ispt0281,https://airwars.org/civilian-casualties/ispt0281-october-17-2023/,2023-10-17,0,0
ispt0310,https://airwars.org/civilian-casualties/ispt0310-october-17-2023/,2023-10-17,1,1
ispt0284,https://airwars.org/civilian-casualties/ispt0284-october-17-2023/,2023-10-17,4,4
ispt0285,https://airwars.org/civilian-casualties/ispt0285-october-17-2023/,2023-10-17,12,12
ispt0306,https://airwars.org/civilian-casualties/ispt0306-october-17-2023/,2023-10-17,0,0
ispt0307,https://airwars.org/civilian-casualties/ispt0307-october-17-2023/,2023-10-17,0,0
ispt0300,https://airwars.org/civilian-casualties/ispt0300-october-17-2023/,2023-10-17,12,12
ispt0293,https://airwars.org/civilian-casualties/ispt0293-october-17-2023/,2023-10-17,4,4
ispt0294,https://airwars.org/civilian-casualties/ispt0294-october-17-2023/,2023-10-17,10,10
ispt0295,https://airwars.org/civilian-casualties/ispt0295-october-17-2023/,2023-10-17,9,9
ispt0297,https://airwars.org/civilian-casualties/ispt0297-october-17-2023/,2023-10-17,0,0
ispt0298,https://airwars.org/civilian-casualties/ispt0298-october-17-2023/,2023-10-17,20,20
ispt0299,https://airwars.org/civilian-casualties/ispt0299-october-17-2023/,2023-10-17,0,0
ispt0311,https://airwars.org/civilian-casualties/ispt0311-october-17-2023/,2023-10-17,0,0
ispt0305,https://airwars.org/civilian-casualties/ispt0305-october-17-2023/,2023-10-17,0,0
ispt0288,https://airwars.org/civilian-casualties/ispt0288-october-17-2023/,2023-10-17,0,0
ispt0296,https://airwars.org/civilian-casualties/ispt0296-october-17-2023/,2023-10-17,0,0
ispt0301,https://airwars.org/civilian-casualties/ispt0301-october-17-2023/,2023-10-17,0,0
ispt0302,https://airwars.org/civilian-casualties/ispt0302-october-17-2023/,2023-10-17,17,0
ispt0303,https://airwars.org/civilian-casualties/ispt0303-october-17-2023/,2023-10-17,0,0
ispt0312,https://airwars.org/civilian-casualties/ispt0312-october-17-2023/,2023-10-17,1,1
ispt0345,https://airwars.org/civilian-casualties/ispt0345-october-17-2023/,2023-10-17,0,0
ispt0286,https://airwars.org/civilian-casualties/ispt0286-october-17-2023/,2023-10-17,8,7
ispt0289,https://airwars.org/civilian-casualties/ispt0289-october-17-2023/,2023-10-17,4,3
ispt0279,https://airwars.org/civilian-casualties/ispt0279-october-17-2023/,2023-10-17,0,0
ispt0282,https://airwars.org/civilian-casualties/ispt0282-october-17-2023/,2023-10-17,6,0
ispt0283,https://airwars.org/civilian-casualties/ispt0283-october-17-2023/,2023-10-17,23,22
ispt0287,https://airwars.org/civilian-casualties/ispt0287-october-17-2023/,2023-10-17,16,0
ispt0332e,https://airwars.org/civilian-casualties/ispt0332e-october-17-2023/,2023-10-17,24,23
ispt0332g,https://airwars.org/civilian-casualties/ispt0332g-october-17-2023/,2023-10-17,1,1
ispt0332a,https://airwars.org/civilian-casualties/ispt0332a-october-17-2023/,2023-10-17,7,4
