incident_id,url,date,num_identified_casualties,num_identified_killed
ispt0332b,https://airwars.org/civilian-casualties/ispt0332b-october-17-2023/,2023-10-17,1,1
ispt0332c,https://airwars.org/civilian-casualties/ispt0332c-october-17-2023/,2023-10-17,10,10
ispt0314,https://airwars.org/civilian-casualties/ispt0314-october-18-2023/,2023-10-18,3,3
ispt0315,https://airwars.org/civilian-casualties/ispt0315-october-18-2023/,2023-10-18,38,37
ispt0313,https://airwars.org/civilian-casualties/ispt0313-october-18-2023/,2023-10-18,4,1
ispt0325,https://airwars.org/civilian-casualties/ispt0325-october-18-2023/,2023-10-18,5,5
ispt0326,https://airwars.org/civilian-casualties/ispt0326-october-18-2023/,2023-10-18,0,0
ispt0327,https://airwars.org/civilian-casualties/ispt0327-october-18-2023/,2023-10-18,16,16
ispt0328,https://airwars.org/civilian-casualties/ispt0328-october-18-2023/,2023-10-18,7,7
ispt0329,https://airwars.org/civilian-casualties/ispt0329-october-18-2023/,2023-10-18,16,16
ispt0347,https://airwars.org/civilian-casualties/ispt0347-october-18-2023/,2023-10-18,4,4
ispt0336,https://airwars.org/civilian-casualties/ispt0336-october-18-2023/,2023-10-18,0,0
ispt0337,https://airwars.org/civilian-casualties/ispt0337-october-18-2023/,2023-10-18,0,0
ispt0339,https://airwars.org/civilian-casualties/ispt0339-october-18-2023/,2023-10-18,0,0
ispt0342,https://airwars.org/civilian-casualties/ispt0342-october-18-2023/,2023-10-18,15,15
ispt0343,https://airwars.org/civilian-casualties/ispt0343-october-18-2023/,2023-10-18,2,2
ispt0344,https://airwars.org/civilian-casualties/ispt0344-october-18-2023/,2023-10-18,0,0
ispt0346,https://airwars.org/civilian-casualties/ispt0346-october-18-2023/,2023-10-18,1,1
ispt0348,https://airwars.org/civilian-casualties/ispt0348-october-18-2023/,2023-10-18,7,7
ispt0349,https://airwars.org/civilian-casualties/ispt0349-october-18-2023/,2023-10-18,1,1
ispt0331,https://airwars.org/civilian-casualties/ispt0331-october-18-2023/,2023-10-18,0,0
ispt0334,https://airwars.org/civilian-casualties/ispt0334-october-18-2023/,2023-10-18,10,10
ispt0316,https://airwars.org/civilian-casualties/ispt0316-october-18-2023/,2023-10-18,14,13
ispt0317,https://airwars.org/civilian-casualties/ispt0317-october-18-2023/,2023-10-18,21,21
ispt0319,https://airwars.org/civilian-casualties/ispt0319-october-18-2023/,2023-10-18,0,0
ispt0320,https://airwars.org/civilian-casualties/ispt0320-october-18-2023/,2023-10-18,5,5
ispt0321,https://airwars.org/civilian-casualties/ispt0321-october-18-2023/,2023-10-18,0,0
ispt0322,https://airwars.org/civilian-casualties/ispt0322-october-18-2023/,2023-10-18,3,2
ispt0323,https://airwars.org/civilian-casualties/ispt0323-october-18-2023/,2023-10-18,0,0
ispt0318,https://airwars.org/civilian-casualties/ispt0318-october-18-2023/,2023-10-18,33,0
ispt0324,https://airwars.org/civilian-casualties/ispt0324-october-18-2023/,2023-10-18,0,0
ispt0359c,https://airwars.org/civilian-casualties/ispt0359c-october-18-2023/,2023-10-18,3,3
ispt0350,https://airwars.org/civilian-casualties/ispt0350-october-18-2023/,2023-10-18,0,0
ispt0351,https://airwars.org/civilian-casualties/ispt0351-october-18-2023/,2023-10-18,0,0
ispt0352,https://airwars.org/civilian-casualties/ispt0352-october-18-2023/,2023-10-18,28,28
ispt0353,https://airwars.org/civilian-casualties/ispt0353-october-18-2023/,2023-10-18,3,3
ispt0354,https://airwars.org/civilian-casualties/ispt0354-october-18-2023/,2023-10-18,5,5
ispt0355,https://airwars.org/civilian-casualties/ispt0355-october-18-2023/,2023-10-18,1,1
ispt0357,https://airwars.org/civilian-casualties/ispt0357-october-18-2023/,2023-10-18,4,4
ispt0358,https://airwars.org/civilian-casualties/ispt0358-october-18-2023/,2023-10-18,0,0
ispt0359,https://airwars.org/civilian-casualties/ispt0359-october-18-2023/,2023-10-18,11,11
ispt0359a,https://airwars.org/civilian-casualties/ispt0359a-october-18-2023/,2023-10-18,1,1
ispt0372,https://airwars.org/civilian-casualties/ispt0372-october-19-2023/,2023-10-19,26,23
ispt0404,https://airwars.org/civilian-casualties/ispt0404-october-19-2023/,2023-10-19,1,1
ispt0360,https://airwars.org/civilian-casualties/ispt0360-october-19-2023/,2023-10-19,5,5
ispt0333,https://airwars.org/civilian-casualties/ispt0333-october-19-2023/,2023-10-19,34,34
ispt0378,https://airwars.org/civilian-casualties/ispt0378-october-19-2023/,2023-10-19,8,8
ispt0361,https://airwars.org/civilian-casualties/ispt0361-october-19-2023/,2023-10-19,19,0
ispt0363,https://airwars.org/civilian-casualties/ispt0363-october-19-2023/,2023-10-19,0,0
ispt0364,https://airwars.org/civilian-casualties/ispt0364-october-19-2023/,2023-10-19,18,18
ispt0365,https://airwars.org/civilian-casualties/ispt0365-october-19-2023/,2023-10-19,1,1
ispt0366,https://airwars.org/civilian-casualties/ispt0366-october-19-2023/,2023-10-19,0,0
ispt0368,https://airwars.org/civilian-casualties/ispt0368-october-19-2023/,2023-10-19,2,2
ispt0369,https://airwars.org/civilian-casualties/ispt0369-october-19-2023/,2023-10-19,0,0
ispt0386,https://airwars.org/civilian-casualties/ispt0386-october-19-2023/,2023-10-19,0,0
ispt0389,https://airwars.org/civilian-casualties/ispt0389-october-19-2023/,2023-10-19,19,18
ispt0392e,https://airwars.org/civilian-casualties/ispt0392e-october-19-2023/,2023-10-19,0,0
ispt0383,https://airwars.org/civilian-casualties/ispt0383-october-19-2023/,2023-10-19,2,2
ispt0384,https://airwars.org/civilian-casualties/ispt0384-october-19-2023/,2023-10-19,15,0
ispt0385,https://airwars.org/civilian-casualties/ispt0385-october-19-2023/,2023-10-19,1,1
ispt0371,https://airwars.org/civilian-casualties/ispt0371-october-19-2023/,2023-10-19,19,18
ispt0374,https://airwars.org/civilian-casualties/ispt0374-october-19-2023/,2023-10-19,0,0
ispt0376,https://airwars.org/civilian-casualties/ispt0376-october-19-2023/,2023-10-19,0,0
ispt0379,https://airwars.org/civilian-casualties/ispt0379-october-19-2023/,2023-10-19,5,4
ispt0380,https://airwars.org/civilian-casualties/ispt0380-october-19-2023/,2023-10-19,2,2
ispt0381,https://airwars.org/civilian-casualties/ispt0381-october-19-2023/,2023-10-19,7,7
ispt0382,https://airwars.org/civilian-casualties/ispt0382-october-19-2023/,2023-10-19,4,4
ispt0377,https://airwars.org/civilian-casualties/ispt0377-october-19-2023/,2023-10-19,0,0
ispt0392,https://airwars.org/civilian-casualties/ispt0392-october-20-2023/,2023-10-20,18,18
ispt0392a,https://airwars.org/civilian-casualties/ispt0392a-october-20-2023/,2023-10-20,11,11
ispt0392b,https://airwars.org/civilian-casualties/ispt0392b-october-20-2023/,2023-10-20,1,1
ispt0392c,https://airwars.org/civilian-casualties/ispt0392c-october-20-2023/,2023-10-20,0,0
ispt0392d,https://airwars.org/civilian-casualties/ispt0392d-october-20-2023/,2023-10-20,0,0
ispt0401,https://airwars.org/civilian-casualties/ispt0401-october-20-2023/,2023-10-20,3,3
ispt0405,https://airwars.org/civilian-casualties/ispt0405-october-20-2023/,2023-10-20,12,12
ispt0412,https://airwars.org/civilian-casualties/ispt0412-october-20-2023/,2023-10-20,1,1
ispt0397,https://airwars.org/civilian-casualties/ispt0397-october-20-2023/,2023-10-20,15,15
ispt0398,https://airwars.org/civilian-casualties/ispt0398-october-20-2023/,2023-10-20,17,17
ispt0402,https://airwars.org/civilian-casualties/ispt0402-october-20-2023/,2023-10-20,27,25
ispt0403,https://airwars.org/civilian-casualties/ispt0403-october-20-2023/,2023-10-20,0,0
ispt0406,https://airwars.org/civilian-casualties/ispt0406-october-20-2023/,2023-10-20,2,2
ispt0407,https://airwars.org/civilian-casualties/ispt0407-october-20-2023/,2023-10-20,0,0
ispt0409,https://airwars.org/civilian-casualties/ispt0409-october-20-2023/,2023-10-20,0,0
ispt0411,https://airwars.org/civilian-casualties/ispt0411-october-20-2023/,2023-10-20,3,3
ispt0413,https://airwars.org/civilian-casualties/ispt0413-october-20-2023/,2023-10-20,17,17
ispt0414,https://airwars.org/civilian-casualties/ispt0414-october-20-2023/,2023-10-20,7,7
ispt0415,https://airwars.org/civilian-casualties/ispt0415-october-20-2023/,2023-10-20,8,8
ispt0415a,https://airwars.org/civilian-casualties/ispt0415a-october-20-2023/,2023-10-20,9,9
ispt0415b,https://airwars.org/civilian-casualties/ispt0415b-october-20-2023/,2023-10-20,18,0
ispt0395,https://airwars.org/civilian-casualties/ispt0395-october-20-2023/,2023-10-20,0,0
ispt0396,https://airwars.org/civilian-casualties/ispt0396-october-20-2023/,2023-10-20,22,19
ispt0415c,https://airwars.org/civilian-casualties/ispt0415c-october-20-2023/,2023-10-20,1,1
ispt0393,https://airwars.org/civilian-casualties/ispt0393-october-20-2023/,2023-10-20,2,1
ispt0394,https://airwars.org/civilian-casualties/ispt0394-october-20-2023/,2023-10-20,14,14
ispt0419,https://airwars.org/civilian-casualties/ispt0419-october-21-2023/,2023-10-21,6,6
ispt0417,https://airwars.org/civilian-casualties/ispt0417-october-21-2023/,2023-10-21,23,23
ispt0418,https://airwars.org/civilian-casualties/ispt0418-october-21-2023/,2023-10-21,7,7
ispt0420,https://airwars.org/civilian-casualties/ispt0420-october-21-2023/,2023-10-21,12,12
ispt0421,https://airwars.org/civilian-casualties/ispt0421-october-21-2023/,2023-10-21,0,0
ispt0422a,https://airwars.org/civilian-casualties/ispt0422a-october-21-2023/,2023-10-21,10,10
ispt0422b,https://airwars.org/civilian-casualties/ispt0422b-october-21-2023/,2023-10-21,12,11
ispt0422c,https://airwars.org/civilian-casualties/ispt0422c-october-21-2023/,2023-10-21,7,7
ispt0422d,https://airwars.org/civilian-casualties/ispt0422d-october-21-2023/,2023-10-21,5,5
ispt0423,https://airwars.org/civilian-casualties/ispt0423-october-21-2023/,2023-10-21,2,2
ispt0424,https://airwars.org/civilian-casualties/ispt0424-october-21-2023/,2023-10-21,10,0
ispt0427,https://airwars.org/civilian-casualties/ispt0427-october-21-2023/,2023-10-21,1,0
ispt0429,https://airwars.org/civilian-casualties/ispt0429-october-21-2023/,2023-10-21,15,15
ispt0437,https://airwars.org/civilian-casualties/ispt0437-october-21-2023/,2023-10-21,2,2
ispt0438,https://airwars.org/civilian-casualties/ispt0438-october-21-2023/,2023-10-21,7,6
ispt0439,https://airwars.org/civilian-casualties/ispt0439-october-21-2023/,2023-10-21,1,1
ispt0439a,https://airwars.org/civilian-casualties/ispt0439a-october-21-2023/,2023-10-21,0,0
ispt0439b,https://airwars.org/civilian-casualties/ispt0439b-october-21-2023/,2023-10-21,0,0
ispt0428,https://airwars.org/civilian-casualties/ispt0428-october-21-2023/,2023-10-21,4,4
ispt0431,https://airwars.org/civilian-casualties/ispt0431-october-21-2023/,2023-10-21,13,13
ispt0433,https://airwars.org/civilian-casualties/ispt0433-october-21-2023/,2023-10-21,4,1
ispt0434,https://airwars.org/civilian-casualties/ispt0434-october-21-2023/,2023-10-21,7,7
ispt0434b,https://airwars.org/civilian-casualties/ispt0434b-october-21-2023/,2023-10-21,5,5
ispt0440,https://airwars.org/civilian-casualties/ispt0440-october-21-2023/,2023-10-21,4,4
ispt0441,https://airwars.org/civilian-casualties/ispt0441-october-21-2023/,2023-10-21,0,0
ispt0442,https://airwars.org/civilian-casualties/ispt0442-october-21-2023/,2023-10-21,0,0
ispt0443,https://airwars.org/civilian-casualties/ispt0443-october-21-2023/,2023-10-21,2,2
ispt0445,https://airwars.org/civilian-casualties/ispt0445-october-21-2023/,2023-10-21,10,9
ispt0446,https://airwars.org/civilian-casualties/ispt0446-october-21-2023/,2023-10-21,3,3
ispt0447,https://airwars.org/civilian-casualties/ispt0447-october-21-2023/,2023-10-21,7,7
ispt0448a,https://airwars.org/civilian-casualties/ispt0448a-october-21-2023/,2023-10-21,15,15
ispt0448b,https://airwars.org/civilian-casualties/ispt0448b-october-21-2023/,2023-10-21,1,1
ispt0457,https://airwars.org/civilian-casualties/ispt0457-october-22-2023/,2023-10-22,3,3
ispt0458,https://airwars.org/civilian-casualties/ispt0458-october-22-2023/,2023-10-22,4,4
ispt0459,https://airwars.org/civilian-casualties/ispt0459-october-22-2023/,2023-10-22,1,1
ispt0449,https://airwars.org/civilian-casualties/ispt0449-october-22-2023/,2023-10-22,24,23
ispt0450,https://airwars.org/civilian-casualties/ispt0450-october-22-2023/,2023-10-22,8,5
ispt0451,https://airwars.org/civilian-casualties/ispt0451-october-22-2023/,2023-10-22,51,48
ispt0452,https://airwars.org/civilian-casualties/ispt0452-october-22-2023/,2023-10-22,27,0
ispt0453,https://airwars.org/civilian-casualties/ispt0453-october-22-2023/,2023-10-22,14,12
ispt0454,https://airwars.org/civilian-casualties/ispt0454-october-22-2023/,2023-10-22,23,0
ispt0455,https://airwars.org/civilian-casualties/ispt0455-october-22-2023/,2023-10-22,2,2
ispt0456,https://airwars.org/civilian-casualties/ispt0456-october-22-2023/,2023-10-22,26,19
ispt0461,https://airwars.org/civilian-casualties/ispt0461-october-22-2023/,2023-10-22,18,0
ispt0462,https://airwars.org/civilian-casualties/ispt0462-october-22-2023/,2023-10-22,15,15
ispt0463,https://airwars.org/civilian-casualties/ispt0463-october-22-2023/,2023-10-22,24,24
ispt0464,https://airwars.org/civilian-casualties/ispt0464-october-22-2023/,2023-10-22,6,3
ispt0466,https://airwars.org/civilian-casualties/ispt0466-october-22-2023/,2023-10-22,2,2
ispt0467,https://airwars.org/civilian-casualties/ispt0467-october-22-2023/,2023-10-22,16,16
ispt0468,https://airwars.org/civilian-casualties/ispt0468-october-22-2023/,2023-10-22,3,3
ispt0469,https://airwars.org/civilian-casualties/ispt0469-october-22-2023/,2023-10-22,11,11
ispt0470,https://airwars.org/civilian-casualties/ispt0470-october-22-2023/,2023-10-22,1,1
ispt0471,https://airwars.org/civilian-casualties/ispt0471-october-22-2023/,2023-10-22,0,0
ispt0473,https://airwars.org/civilian-casualties/ispt0473-october-22-2023/,2023-10-22,53,52
ispt0474,https://airwars.org/civilian-casualties/ispt0474-october-22-2023/,2023-10-22,14,13
ispt0465,https://airwars.org/civilian-casualties/ispt0465-october-22-2023/,2023-10-22,20,20
ispt0485,https://airwars.org/civilian-casualties/ispt0485-october-22-2023/,2023-10-22,13,13
ispt0486,https://airwars.org/civilian-casualties/ispt0486-october-22-2023/,2023-10-22,5,5
ispt0487,https://airwars.org/civilian-casualties/ispt0487-october-22-2023/,2023-10-22,11,11
ispt0488,https://airwars.org/civilian-casualties/ispt0488-october-22-2023/,2023-10-22,5,1
ispt0476,https://airwars.org/civilian-casualties/ispt0476-october-22-2023/,2023-10-22,5,5
ispt0477,https://airwars.org/civilian-casualties/ispt0477-october-22-2023/,2023-10-22,4,4
ispt0478,https://airwars.org/civilian-casualties/ispt0478-october-22-2023/,2023-10-22,0,0
ispt0479,https://airwars.org/civilian-casualties/ispt0479-october-22-2023/,2023-10-22,0,0
ispt0480,https://airwars.org/civilian-casualties/ispt0480-october-22-2023/,2023-10-22,11,11
ispt0481,https://airwars.org/civilian-casualties/ispt0481-october-22-2023/,2023-10-22,26,26
ispt0482,https://airwars.org/civilian-casualties/ispt0482-october-22-2023/,2023-10-22,1,1
ispt0483,https://airwars.org/civilian-casualties/ispt0483-october-22-2023/,2023-10-22,0,0
ispt0491,https://airwars.org/civilian-casualties/ispt0491-october-22-2023/,2023-10-22,2,1
ispt0134g,https://airwars.org/civilian-casualties/ispt0134g-october-23-2023/,2023-10-23,12,12
ispt0500,https://airwars.org/civilian-casualties/ispt0500-october-23-2023/,2023-10-23,0,0
ispt0492,https://airwars.org/civilian-casualties/ispt0492-october-23-2023/,2023-10-23,2,2
ispt0494,https://airwars.org/civilian-casualties/ispt0494-october-23-2023/,2023-10-23,0,0
ispt0495,https://airwars.org/civilian-casualties/ispt0495-october-23-2023/,2023-10-23,3,3
ispt0496,https://airwars.org/civilian-casualties/ispt0496-october-23-2023/,2023-10-23,7,6
ispt0497,https://airwars.org/civilian-casualties/ispt0497-october-23-2023/,2023-10-23,0,0
ispt0489,https://airwars.org/civilian-casualties/ispt0489-october-23-2023/,2023-10-23,0,0
ispt0490,https://airwars.org/civilian-casualties/ispt0490-october-23-2023/,2023-10-23,7,7
ispt0498,https://airwars.org/civilian-casualties/ispt0498-october-23-2023/,2023-10-23,10,0
ispt0575,https://airwars.org/civilian-casualties/ispt0575-october-23-2023/,2023-10-23,0,0
ispt0530,https://airwars.org/civilian-casualties/ispt0530-october-23-2023/,2023-10-23,16,16
ispt0524,https://airwars.org/civilian-casualties/ispt0524-october-23-2023/,2023-10-23,7,7
ispt0538,https://airwars.org/civilian-casualties/ispt0538-october-24-2023/,2023-10-24,12,9
ispt0537,https://airwars.org/civilian-casualties/ispt0537-october-24-2023/,2023-10-24,10,3
ispt0540,https://airwars.org/civilian-casualties/ispt0540-october-24-2023/,2023-10-24,2,0
ispt0542,https://airwars.org/civilian-casualties/ispt0542-october-24-2023/,2023-10-24,0,0
ispt0543,https://airwars.org/civilian-casualties/ispt0543-october-24-2023/,2023-10-24,23,21
ispt0544,https://airwars.org/civilian-casualties/ispt0544-october-24-2023/,2023-10-24,22,22
ispt0545,https://airwars.org/civilian-casualties/ispt0545-october-24-2023/,2023-10-24,0,0
ispt0546,https://airwars.org/civilian-casualties/ispt0546-october-24-2023/,2023-10-24,22,20
ispt0548,https://airwars.org/civilian-casualties/ispt0548-october-24-2023/,2023-10-24,17,17
ispt0549,https://airwars.org/civilian-casualties/ispt0549-october-24-2023/,2023-10-24,6,6
ispt0550,https://airwars.org/civilian-casualties/ispt0550-october-24-2023/,2023-10-24,16,16
ispt0551,https://airwars.org/civilian-casualties/ispt0551-october-24-2023/,2023-10-24,0,0
ispt0552,https://airwars.org/civilian-casualties/ispt0552-october-24-2023/,2023-10-24,22,0
ispt0553,https://airwars.org/civilian-casualties/ispt0553-october-24-2023/,2023-10-24,0,0
ispt0556,https://airwars.org/civilian-casualties/ispt0556-october-24-2023/,2023-10-24,0,0
ispt0557,https://airwars.org/civilian-casualties/ispt0557-october-24-2023/,2023-10-24,1,0
ispt0558,https://airwars.org/civilian-casualties/ispt0558-october-24-2023/,2023-10-24,22,0
ispt0559,https://airwars.org/civilian-casualties/ispt0559-october-24-2023/,2023-10-24,2,2
ispt0560,https://airwars.org/civilian-casualties/ispt0560-october-24-2023/,2023-10-24,0,0
ispt0561,https://airwars.org/civilian-casualties/ispt0561-october-24-2023/,2023-10-24,0,0
ispt0562,https://airwars.org/civilian-casualties/ispt0562-october-24-2023/,2023-10-24,6,4
ispt0563,https://airwars.org/civilian-casualties/ispt0563-october-24-2023/,2023-10-24,2,2
ispt0564,https://airwars.org/civilian-casualties/ispt0564-october-24-2023/,2023-10-24,3,3
ispt0565,https://airwars.org/civilian-casualties/ispt0565-october-24-2023/,2023-10-24,10,10
ispt0566,https://airwars.org/civilian-casualties/ispt0566-october-24-2023/,2023-10-24,0,0
ispt0567,https://airwars.org/civilian-casualties/ispt0567-october-24-2023/,2023-10-24,0,0
ispt0568,https://airwars.org/civilian-casualties/ispt0568-october-24-2023/,2023-10-24,9,8
ispt0569,https://airwars.org/civilian-casualties/ispt0569-october-24-2023/,2023-10-24,7,7
ispt0570,https://airwars.org/civilian-casualties/ispt0570-october-24-2023/,2023-10-24,0,0
ispt0571,https://airwars.org/civilian-casualties/ispt0571-october-24-2023/,2023-10-24,1,1
ispt0572,https://airwars.org/civilian-casualties/ispt0572-october-24-2023/,2023-10-24,0,0
ispt0573,https://airwars.org/civilian-casualties/ispt0573-october-24-2023/,2023-10-24,12,12
ispt0574,https://airwars.org/civilian-casualties/ispt0574-october-24-2023/,2023-10-24,2,2
ispt0576,https://airwars.org/civilian-casualties/ispt0576-october-24-2023/,2023-10-24,0,0
ispt0577,https://airwars.org/civilian-casualties/ispt0577-october-24-2023/,2023-10-24,11,11
ispt0578,https://airwars.org/civilian-casualties/ispt0578-october-24-2023/,2023-10-24,0,0
ispt0579,https://airwars.org/civilian-casualties/ispt0579-october-24-2023/,2023-10-24,0,0
ispt0583b,https://airwars.org/civilian-casualties/ispt0583b-october-24-2023/,2023-10-24,0,0
ispt0587,https://airwars.org/civilian-casualties/ispt0587-october-25-2023/,2023-10-25,115,109
ispt0584,https://airwars.org/civilian-casualties/ispt0584-october-25-2023/,2023-10-25,12,12
ispt0585,https://airwars.org/civilian-casualties/ispt0585-october-25-2023/,2023-10-25,14,14
ispt0591,https://airwars.org/civilian-casualties/ispt0591-october-25-2023/,2023-10-25,3,0
ispt0592,https://airwars.org/civilian-casualties/ispt0592-october-25-2023/,2023-10-25,22,20
ispt0593,https://airwars.org/civilian-casualties/ispt0593-october-25-2023/,2023-10-25,5,5
ispt0594,https://airwars.org/civilian-casualties/ispt0594-october-25-2023/,2023-10-25,7,7
ispt0595,https://airwars.org/civilian-casualties/ispt0595-october-25-2023/,2023-10-25,0,0
ispt0596,https://airwars.org/civilian-casualties/ispt0596-october-25-2023/,2023-10-25,6,6
ispt0586,https://airwars.org/civilian-casualties/ispt0586-october-25-2023/,2023-10-25,18,13
ispt0588,https://airwars.org/civilian-casualties/ispt0588-october-25-2023/,2023-10-25,17,17
ispt0589,https://airwars.org/civilian-casualties/ispt0589-october-25-2023/,2023-10-25,15,15
ispt0590,https://airwars.org/civilian-casualties/ispt0590-october-25-2023/,2023-10-25,3,3
ispt0628,https://airwars.org/civilian-casualties/ispt0628-october-26-2023/,2023-10-26,1,1
ispt0629,https://airwars.org/civilian-casualties/ispt0629-october-26-2023/,2023-10-26,0,0
ispt0638,https://airwars.org/civilian-casualties/ispt0638-october-26-2023/,2023-10-26,0,0
ispt0698,https://airwars.org/civilian-casualties/ispt0698-october-29-2023/,2023-10-29,38,34
ispt0699,https://airwars.org/civilian-casualties/ispt0699-october-29-2023/,2023-10-29,0,0
ispt0700,https://airwars.org/civilian-casualties/ispt0700-october-29-2023/,2023-10-29,20,20
ispt0701,https://airwars.org/civilian-casualties/ispt0701-october-29-2023/,2023-10-29,11,9
ispt0703,https://airwars.org/civilian-casualties/ispt0703-october-29-2023/,2023-10-29,3,3
ispt0754,https://airwars.org/civilian-casualties/ispt0754-october-30-2023/,2023-10-30,10,10
ispt0760,https://airwars.org/civilian-casualties/ispt0760-october-30-2023/,2023-10-30,0,0
ispt0783,https://airwars.org/civilian-casualties/ispt0783-october-31-2023/,2023-10-31,112,112
ispt0784,https://airwars.org/civilian-casualties/ispt0784-october-31-2023/,2023-10-31,138,0
ispt0821,https://airwars.org/civilian-casualties/ispt0821-november-2-2023/,2023-11-02,31,29
ispt0819,https://airwars.org/civilian-casualties/ispt0819-november-2-2023/,2023-11-02,12,12
ispt0905,https://airwars.org/civilian-casualties/ispt0905-november-5-2023/,2023-11-05,8,8
ispt0925,https://airwars.org/civilian-casualties/ispt0925-november-6-2023/,2023-11-06,13,12
ispt0984a,https://airwars.org/civilian-casualties/ispt0984a-november-8-2023/,2023-11-08,3,3
ispt1011,https://airwars.org/civilian-casualties/ispt1011-november-10-2023/,2023-11-10,6,6
ispt1023,https://airwars.org/civilian-casualties/ispt1023-november-10-2023/,2023-11-10,0,0
ispt1083,https://airwars.org/civilian-casualties/ispt1083-november-13-2023/,2023-11-13,1,1
ispt1122,https://airwars.org/civilian-casualties/ispt1122-november-15-2023/,2023-11-15,70,63
ispt1135a,https://airwars.org/civilian-casualties/ispt1135a-november-15-2023/,2023-11-15,2,1
ispt1177a,https://airwars.org/civilian-casualties/ispt1177a-november-17-2023/,2023-11-17,45,40
ispt1238,https://airwars.org/civilian-casualties/ispt1238-november-20-2023/,2023-11-20,2,2
ispt1234,https://airwars.org/civilian-casualties/ispt1234-november-20-2023/,2023-11-20,5,5
ispt1371,https://airwars.org/civilian-casualties/ispt1371-december-1-2023/,2023-12-01,1,1
ispt1336,https://airwars.org/civilian-casualties/ispt1336-december-1-2023/,2023-12-01,1,1
ispt1345,https://airwars.org/civilian-casualties/ispt1345-december-1-2023/,2023-12-01,4,4
ispt1406,https://airwars.org/civilian-casualties/ispt1406-december-2-2023/,2023-12-02,0,0
ispt1410,https://airwars.org/civilian-casualties/ispt1410-december-2-2023/,2023-12-02,20,0
ispt1417a,https://airwars.org/civilian-casualties/ispt1417a-december-2-2023/,2023-12-02,2,2
ispt1437,https://airwars.org/civilian-casualties/ispt1437-december-3-2023/,2023-12-03,0,0
ispt1483,https://airwars.org/civilian-casualties/ispt1483-december-5-2023/,2023-12-05,3,2
ispt1669,https://airwars.org/civilian-casualties/ispt1669-december-11-2023/,2023-12-11,104,0
ispt1697b,https://airwars.org/civilian-casualties/ispt1697b-december-12-2023/,2023-12-12,3,3
ispt1881a,https://airwars.org/civilian-casualties/ispt1881a-december-22-2023/,2023-12-22,79,79
ispt1923,https://airwars.org/civilian-casualties/ispt1923-december-24-2023/,2023-12-24,50,48
ispt281223a,https://airwars.org/civilian-casualties/ispt281223a-december-28-2023/,2023-12-28,10,10
ispt100124b,https://airwars.org/civilian-casualties/ispt100124b-january-10-2024/,2024-01-10,4,4
ispt100124a,https://airwars.org/civilian-casualties/ispt100124a-january-10-2024/,2024-01-10,2,2
ispt110124b,https://airwars.org/civilian-casualties/ispt110124b-january-11-2024/,2024-01-11,0,0
ispt170124n,https://airwars.org/civilian-casualties/ispt170124n-january-17-2024/,2024-01-17,0,0
ispt120524c,https://airwars.org/civilian-casualties/ispt120524c-may-12-2024/,2024-05-12,0,0
ispt120524d,https://airwars.org/civilian-casualties/ispt120524d-may-12-2024/,2024-05-12,1,1
ispt120524e,https://airwars.org/civilian-casualties/ispt120524e-may-12-2024/,2024-05-12,1,1
ispt120524g,https://airwars.org/civilian-casualties/ispt120524g-may-12-2024/,2024-05-12,1,1
ispt120524h,https://airwars.org/civilian-casualties/ispt120524h-may-12-2024/,2024-05-12,2,2
ispt120524i,https://airwars.org/civilian-casualties/ispt120524i-may-12-2024/,2024-05-12,1,1
